cfg,T,R,Nsrc,Re,Im
77,5,4,13824,1.3352735094045222e-09,5.568222100143155e-10
77,6,0,13824,1.7456025513416374e-07,0.0
77,6,1,13824,8.513471684506144e-09,-1.905053113867622e-10
77,6,2,13824,2.5526587446225664e-09,-5.073513360854351e-10
77,6,3,13824,1.4169084514507794e-10,-1.2109212100234454e-10
77,6,4,13824,8.88641059711959e-10,5.228884507136643e-10
77,7,0,13824,1.7337068530071178e-07,0.0
77,7,1,13824,4.7275711615455355e-09,3.0818545585522826e-10
77,7,2,13824,1.0163319676269458e-09,-1.8391431180006737e-11
77,7,3,13824,3.92912813286192e-10,-3.864278287173128e-10
77,7,4,13824,-5.7054016410226865e-11,6.456495485851003e-10
77,8,0,13824,1.7400328053223512e-07,0.0
77,8,1,13824,3.2722647841433537e-09,-1.610274059345394e-10
77,8,2,13824,1.1234088787316907e-09,-2.0575210631201822e-10
77,8,3,13824,-1.111613921496068e-11,1.722876343719202e-10
77,8,4,13824,2.777225884324606e-10,6.43086836519631e-11
78,1,0,13824,1.785977479736652e-07,0.0
78,1,1,13824,1.0387207413746651e-07,-5.97953890638172e-11
78,1,2,13824,7.701262777045343e-08,-1.9417794557242552e-10
78,1,3,13824,6.13108082277331e-08,4.808537970592507e-12
78,1,4,13824,4.901473266606749e-08,1.3355843199399095e-10
78,2,0,13824,1.7619032580007818e-07,0.0
78,2,1,13824,6.363610463621561e-08,4.97378950289152e-10
78,2,2,13824,3.713902979555119e-08,1.1814898122235028e-10
78,2,3,13824,2.6057063892742984e-08,5.901789435056983e-11
78,2,4,13824,1.875677796890837e-08,8.850631928250946e-11
78,3,0,13824,1.7370688001900096e-07,0.0
78,3,1,13824,3.888057401825849e-08,4.776214624186956e-10
78,3,2,13824,1.804752622840303e-08,-6.047635097329807e-11
78,3,3,13824,1.0490806141636029e-08,-1.215944092613145e-10
78,3,4,13824,6.85546773818805e-09,2.717794083012144e-11
78,4,0,13824,1.7360676195634703e-07,0.0
78,4,1,13824,2.3790769246017983e-08,-2.7133477706610677e-10
78,4,2,13824,8.95125702860606e-09,-4.306935233058082e-10
78,4,3,13824,4.7650542916469944e-09,-2.661301238532237e-10
78,4,4,13824,3.129308947667706e-09,1.4437522178508921e-10
78,5,0,13824,1.7467246599515443e-07,0.0
78,5,1,13824,1.4284773970129889e-08,3.2639755639123946e-10
78,5,2,13824,4.091053892168128e-09,-5.407355904060959e-10
78,5,3,13824,2.0806025307445353e-09,-6.036317684080694e-10
78,5,4,13824,1.6171491924883246e-09,-3.4362572120922033e-10
78,6,0,13824,1.7444516056162985e-07,0.0
78,6,1,13824,9.070804240964867e-09,5.77008136342054e-10
78,6,2,13824,2.0782090706997896e-09,-6.719216659004501e-10
78,6,3,13824,1.6378794521883723e-10,-2.7057974679838367e-10
78,6,4,13824,6.886788109198248e-10,2.463765227603807e-10
78,7,0,13824,1.7355504451686527e-07,0.0
78,7,1,13824,5.60610724680654e-09,4.362464640440797e-11
78,7,2,13824,1.073231906705819e-09,-1.939523950051197e-10
78,7,3,13824,4.5082776216514384e-10,-2.6536837412196927e-10
78,7,4,13824,-3.3751134914006144e-11,-8.974412059533789e-11
78,8,0,13824,1.7331205456298767e-07,0.0
78,8,1,13824,3.823412790397729e-09,-2.3004220927813135e-10
78,8,2,13824,7.63330173546662e-10,-2.211769302084984e-10
78,8,3,13824,1.3509943126591623e-10,-5.220551988757238e-10
78,8,4,13824,8.953569207490934e-11,-4.0196018011187773e-10
79,1,0,13824,1.758177748478689e-07,0.0
79,1,1,13824,1.0217381923387193e-07,4.3798361970390524e-10
79,1,2,13824,7.543600984032613e-08,4.321139848740579e-10
79,1,3,13824,5.9522883578558233e-08,4.195132477473067e-10
79,1,4,13824,4.704994609902904e-08,1.6856638275266501e-10
79,2,0,13824,1.752405115057964e-07,0.0
79,2,1,13824,6.269491253829774e-08,-2.640883951994692e-10
79,2,2,13824,3.668854448857729e-08,-7.722212192169007e-10
79,2,3,13824,2.5686031422721364e-08,-1.2400384290604897e-09
79,2,4,13824,1.7813738008205925e-08,-1.3264860380021927e-09
79,3,0,13824,1.7583230855435394e-07,0.0
79,3,1,13824,3.834525330402915e-08,3.290704072715979e-11
79,3,2,13824,1.790349955964462e-08,-2.0167498935065946e-10
79,3,3,13824,1.1055665297411736e-08,-2.492702212489419e-10
79,3,4,13824,7.240398810990608e-09,-6.110634932031381e-10
79,4,0,13824,1.729790604840244e-07,0.0
79,4,1,13824,2.2974386773341397e-08,8.137055040758876e-10
79,4,2,13824,9.159408130343874e-09,4.695163272413497e-10
79,4,3,13824,4.9596264634488106e-09,4.5152682244925935e-11
79,4,4,13824,2.5107851210325224e-09,-4.575676737317735e-10
79,5,0,13824,1.7423155347632597e-07,0.0
79,5,1,13824,1.4205077795551698e-08,4.2037196249372824e-10
79,5,2,13824,4.59744299900377e-09,3.845429235971115e-10
79,5,3,13824,2.290978068383139e-09,1.6630718762420817e-10
79,5,4,13824,1.4433045156635566e-09,2.893968123511128e-10
79,6,0,13824,1.7647152036311418e-07,0.0
79,6,1,13824,8.545797352923364e-09,-1.6693443236477842e-10
79,6,2,13824,2.2776720246404038e-09,5.994529722213486e-10
79,6,3,13824,1.58861033173661e-09,1.2100824942944508e-10
79,6,4,13824,7.299044893673873e-10,6.508629747674597e-10
79,7,0,13824,1.7444752399710222e-07,0.0
79,7,1,13824,4.822678741972352e-09,5.695079839137306e-11
79,7,2,13824,1.094135290207599e-09,-8.0374028795273e-11
79,7,3,13824,6.614736458348484e-10,1.7126553989233513e-10
79,7,4,13824,2.0225977080117924e-10,-9.772026417853746e-11
79,8,0,13824,1.7444404555405876e-07,0.0
79,8,1,13824,3.0178010658591525e-09,5.443023428219525e-10
79,8,2,13824,8.869329075405499e-10,-3.5125132147804244e-10
79,8,3,13824,-2.4022823243770153e-12,-3.8368509205405024e-10
79,8,4,13824,1.0233418006123643e-10,2.1894121978068164e-10
80,1,0,13824,1.7714437754421293e-07,0.0
80,1,1,13824,1.0256278474413212e-07,2.7872937053468367e-10
80,1,2,13824,7.454333548851773e-08,5.663767297912314e-11
80,1,3,13824,5.778554564510526e-08,1.3780562367919177e-10
80,1,4,13824,4.4381047401672596e-08,1.0172765055521926e-10
80,2,0,13824,1.7573601913422965e-07,0.0
80,2,1,13824,6.188970301280085e-08,-4.46765468964317e-11
80,2,2,13824,3.641824075100569e-08,1.247709318953468e-10
80,2,3,13824,2.454679184105975e-08,-1.8299378368658855e-10
80,2,4,13824,1.7069493598262246e-08,-2.5153099257967745e-11
80,3,0,13824,1.735466447850791e-07,0.0
80,3,1,13824,3.746234258699742e-08,2.4890677761791877e-10
80,3,2,13824,1.7322916512375582e-08,5.256070061939799e-10
80,3,3,13824,9.494552823786702e-09,2.5118285675899637e-10
80,3,4,13824,5.867675582177126e-09,4.155441715872175e-11
80,4,0,13824,1.7476470992994013e-07,0.0
80,4,1,13824,2.340086830775453e-08,3.2229097744699245e-10
80,4,2,13824,8.742573475022716e-09,5.747177580047445e-11
80,4,3,13824,4.6687473569635985e-09,4.5085397001029344e-10
80,4,4,13824,2.1926201230202642e-09,1.5483668732044293e-10
80,5,0,13824,1.7392101295737646e-07,0.0
80,5,1,13824,1.406503456470444e-08,4.697956981086156e-10
80,5,2,13824,4.0695638721184135e-09,1.7969330920461085e-10
80,5,3,13824,1.7287698976236497e-09,-2.4286954779988372e-11
80,5,4,13824,5.562904939566476e-10,2.881291981150449e-10
80,6,0,13824,1.7419704700179562e-07,0.0
80,6,1,13824,8.529356465945592e-09,3.487898793642838e-10
80,6,2,13824,2.363305407660121e-09,7.781565697474805e-12
80,6,3,13824,1.3606188002037978e-10,3.512111446741341e-10
80,6,4,13824,3.094695036042655e-10,-1.0444378198911695e-12
80,7,0,13824,1.749591133642369e-07,0.0
80,7,1,13824,4.891228798398533e-09,4.21817948760411e-10
80,7,2,13824,1.158729361784601e-09,4.811865268042886e-10
80,7,3,13824,3.962291243561818e-11,6.560920962519283e-10
80,7,4,13824,-2.1850981542369086e-12,-5.34404116315095e-10
80,8,0,13824,1.747807593562906e-07,0.0
80,8,1,13824,2.846394985585525e-09,3.33795030382254e-10
80,8,2,13824,1.5211979739527815e-10,3.7928980173156445e-10
80,8,3,13824,-4.896354913525217e-10,1.0162537921878501e-09
80,8,4,13824,3.764262293718241e-10,-6.349512262190872e-10
81,1,0,13824,1.7722048981532876e-07,0.0
81,1,1,13824,1.0333365959636502e-07,3.1479891168355175e-10
81,1,2,13824,7.580792996591855e-08,3.3840079179510005e-10
81,1,3,13824,5.950964757150354e-08,7.658391531045661e-10
81,1,4,13824,4.7237071912515815e-08,8.452447817606039e-10
81,2,0,13824,1.752158380975729e-07,0.0
81,2,1,13824,6.306048889128364e-08,4.700773402727968e-10
81,2,2,13824,3.6809599708849294e-08,4.029662029993961e-11
81,2,3,13824,2.474719447854283e-08,1.2817218846009229e-10
81,2,4,13824,1.7116528839215163e-08,3.153126005134389e-10
81,3,0,13824,1.7551754659924843e-07,0.0
81,3,1,13824,3.843286880813913e-08,-1.679951162224315e-10
81,3,2,13824,1.8283302409167e-08,2.1865356748827578e-10
81,3,3,13824,1.0742629324093778e-08,6.978092663128548e-10
81,3,4,13824,6.723903685599083e-09,7.488189792037314e-10
81,4,0,13824,1.7526622966874224e-07,0.0
81,4,1,13824,2.4327277893740897e-08,3.2628575885754265e-10
81,4,2,13824,8.987050751284284e-09,7.414121938513911e-10
81,4,3,13824,4.10159231759061e-09,-1.1278349324795371e-10
81,4,4,13824,3.0103032399354206e-09,7.406881064457131e-11
81,5,0,13824,1.7390810524164247e-07,0.0
81,5,1,13824,1.4241137154789318e-08,-1.2845208511544886e-10
81,5,2,13824,4.545835161761702e-09,-3.356793845169152e-10
81,5,3,13824,1.7540668359072595e-09,-9.140266824078406e-12
81,5,4,13824,1.2224375563634016e-09,2.0963859834055377e-10
81,6,0,13824,1.749057412070133e-07,0.0
81,6,1,13824,8.719333512539266e-09,-3.010445140229165e-10
81,6,2,13824,2.3875260861140135e-09,-6.233046424846666e-10
81,6,3,13824,1.3993741141064215e-09,-1.3963835928856944e-10
81,6,4,13824,8.675198244839517e-10,5.054292258506752e-10
81,7,0,13824,1.7392717379830318e-07,0.0
81,7,1,13824,5.309501003484787e-09,8.743146585316766e-11
81,7,2,13824,1.02247554531512e-09,-2.9255437659435717e-10
81,7,3,13824,3.188563280657676e-10,3.1521599289751023e-10
81,7,4,13824,5.733719264197681e-10,8.338896260566871e-10
81,8,0,13824,1.7367431002240453e-07,0.0
81,8,1,13824,3.0582376200758373e-09,-6.581475791016354e-11
81,8,2,13824,1.0004617833571482e-09,1.0945611710969603e-10
81,8,3,13824,7.887605383708399e-11,4.957244411665889e-10
81,8,4,13824,2.5246022479651775e-11,1.8705988525461517e-10
82,1,0,13824,1.7523677364604039e-07,0.0
82,1,1,13824,1.0098753397524808e-07,-2.2008786977499293e-11
82,1,2,13824,7.382850449681671e-08,4.0525127997476627e-10
82,1,3,13824,5.7162576496576167e-08,8.728910844558369e-10
82,1,4,13824,4.4863046373458015e-08,1.5811631984926808e-09
82,2,0,13824,1.7641443941883896e-07,0.0
82,2,1,13824,6.2207181508206e-08,-9.250328752076585e-12
82,2,2,13824,3.627748067883788e-08,-1.2233860042487236e-10
82,2,3,13824,2.44465875942457e-08,6.36325964166275e-12
82,2,4,13824,1.7664576279915044e-08,-1.0070204110521694e-10
82,3,0,13824,1.7474844396474087e-07,0.0
82,3,1,13824,3.791228916646306e-08,2.1002405764245197e-10
82,3,2,13824,1.70623025259991e-08,-3.660645958698569e-10
82,3,3,13824,9.95270597196096e-09,-3.8005355612119417e-10
82,3,4,13824,7.0671803568904245e-09,2.1669062040745e-11
82,4,0,13824,1.7437824555903906e-07,0.0
82,4,1,13824,2.3437513464933514e-08,2.496555228026625e-10
82,4,2,13824,8.777174093354794e-09,-6.222826368120084e-10
82,4,3,13824,4.862239790513829e-09,-2.1583848298179392e-10
82,4,4,13824,3.007637585704631e-09,-1.8751857208726745e-11
82,5,0,13824,1.7561564405051861e-07,0.0
82,5,1,13824,1.4857096319895634e-08,-1.8092726282433436e-10
82,5,2,13824,4.449281179621205e-09,3.5683883177715106e-10
82,5,3,13824,2.3060438310725376e-09,1.733378141333659e-10
82,5,4,13824,1.4015291097435415e-09,3.4912659061146377e-10
82,6,0,13824,1.753501640315241e-07,0.0
82,6,1,13824,9.144997990860833e-09,-2.93649112602649e-11
82,6,2,13824,2.0338141248000155e-09,-2.711898848522385e-10
82,6,3,13824,8.351217957468608e-10,-2.565562200756896e-10
82,6,4,13824,2.454412956522327e-10,2.0043897052255573e-10
82,7,0,13824,1.741577150422541e-07,0.0
82,7,1,13824,5.924770349184506e-09,1.9239491915817805e-10
82,7,2,13824,1.3781661651942117e-09,5.359143736715042e-11
82,7,3,13824,7.439065138960041e-10,2.1652021310117304e-10
82,7,4,13824,5.3131284349039263e-11,2.7139179837518265e-10
82,8,0,13824,1.7486553815004812e-07,0.0
82,8,1,13824,3.6272214901291217e-09,-1.2696922811819682e-12
82,8,2,13824,8.231233916481409e-10,-1.8165262277007376e-10
82,8,3,13824,5.645525957702491e-10,6.105242815203373e-10
82,8,4,13824,-5.014037759430112e-11,1.3797736185436228e-10
83,1,0,13824,1.7630702263202943e-07,0.0
83,1,1,13824,1.0213328165011775e-07,1.3659853052897018e-10
83,1,2,13824,7.600453284451148e-08,3.097422952896806e-10
83,1,3,13824,6.041505258751366e-08,4.857196457531989e-10
83,1,4,13824,4.82021296696657e-08,2.947897357235177e-10
83,2,0,13824,1.75752527787508e-07,0.0
83,2,1,13824,6.272380646008812e-08,-5.237848409899383e-10
83,2,2,13824,3.6847816934591624e-08,-7.939589572080077e-10
83,2,3,13824,2.580008681305783e-08,-7.401565645829223e-10
83,2,4,13824,1.855180809515309e-08,-1.0786798052877959e-09
83,3,0,13824,1.7441042961999872e-07,0.0
83,3,1,13824,3.809493167820593e-08,-3.193649233090118e-11
83,3,2,13824,1.802163526271277e-08,-3.633073242781054e-10
83,3,3,13824,1.155899594267481e-08,2.0968571840087256e-10
83,3,4,13824,6.748228969932884e-09,-1.6111295569925556e-11
83,4,0,13824,1.747978090924181e-07,0.0
83,4,1,13824,2.4478536789325888e-08,3.8570509218510476e-10
83,4,2,13824,9.869683268354273e-09,3.4249169351148164e-10
83,4,3,13824,5.697492066667149e-09,1.978804977674306e-10
83,4,4,13824,2.6181094777867223e-09,-5.9761561985526e-11
83,5,0,13824,1.7505744923575216e-07,0.0
83,5,1,13824,1.565170711145572e-08,-1.30647417344092e-10
83,5,2,13824,4.54524672100654e-09,3.890350173212533e-10
83,5,3,13824,1.213645165083045e-09,-2.7862953249252935e-10
83,5,4,13824,7.212303428536616e-10,-2.6923597251847802e-11
83,6,0,13824,1.7376941239726257e-07,0.0
83,6,1,13824,9.573928125690263e-09,-3.712286074860456e-10
83,6,2,13824,2.268806150627938e-09,-4.914307670517731e-11
83,6,3,13824,6.642141555943123e-10,-1.161572166670186e-10
83,6,4,13824,3.8377963910185685e-10,-1.8109333185580818e-10
83,7,0,13824,1.7354517644781521e-07,0.0
83,7,1,13824,5.8039709723529985e-09,-3.0530139675414007e-10
83,7,2,13824,8.186162913454581e-10,3.0821810218662006e-10
83,7,3,13824,4.925035170100252e-10,-2.8947654203751347e-10
83,7,4,13824,5.87633495822637e-10,1.879757644506156e-10
83,8,0,13824,1.761162092159066e-07,0.0
83,8,1,13824,3.2855375118933297e-09,-4.789265104410432e-10
83,8,2,13824,1.8652684620613574e-10,-2.699066664133771e-10
83,8,3,13824,4.826360257823078e-10,-4.954832389525736e-10
83,8,4,13824,5.080902016892154e-10,-4.3839349068864664e-10
84,1,0,13824,1.7699170617698366e-07,0.0
84,1,1,13824,1.0270686696342751e-07,6.473398806162057e-11
84,1,2,13824,7.514091758282388e-08,1.6026309627236375e-10
84,1,3,13824,5.971475041558112e-08,2.328513338243953e-10
84,1,4,13824,4.760379658866848e-08,-1.7795223477282603e-12
84,2,0,13824,1.7894378285658896e-07,0.0
84,2,1,13824,6.420348152368285e-08,5.344624536089796e-10
84,2,2,13824,3.764125804688396e-08,6.109666319522842e-10
84,2,3,13824,2.6283294137517466e-08,-8.380535406382383e-11
84,2,4,13824,1.9817534224152853e-08,-3.283042534497027e-10
84,3,0,13824,1.7648817420075063e-07,0.0
84,3,1,13824,3.978704947447805e-08,2.575425136688771e-10
84,3,2,13824,1.8622387182352876e-08,-2.5289490321316634e-10
84,3,3,13824,1.195443380776884e-08,-1.546644288955727e-10
84,3,4,13824,8.169054507901834e-09,-3.8625724730947736e-10
84,4,0,13824,1.7433036106571693e-07,0.0
84,4,1,13824,2.3966407511100142e-08,2.1030675286253962e-10
84,4,2,13824,8.713983616859336e-09,-9.802564891407811e-11
84,4,3,13824,5.176953782868726e-09,-2.0431224341787572e-10
84,4,4,13824,3.747794745401569e-09,-3.620982987760058e-10
84,5,0,13824,1.7340573116163547e-07,0.0
84,5,1,13824,1.4843579152111816e-08,1.4701627709970658e-10
84,5,2,13824,4.275523929275147e-09,5.143160148487877e-10
84,5,3,13824,1.904393575552954e-09,-2.3659202312317505e-11
84,5,4,13824,1.647439844373758e-09,-4.389424000456943e-10
84,6,0,13824,1.7190260818047242e-07,0.0
84,6,1,13824,9.035304744863402e-09,7.077699531805308e-10
84,6,2,13824,1.908500763539504e-09,-2.4096399918992755e-10
84,6,3,13824,9.754344512525599e-10,-2.007548519126673e-10
84,6,4,13824,9.157834626110631e-10,-3.013261581107953e-10
84,7,0,13824,1.7564973980212042e-07,0.0
84,7,1,13824,5.055095257611823e-09,7.113329919196836e-10
84,7,2,13824,7.122819168827544e-10,8.291712534262101e-10
84,7,3,13824,3.497668977225137e-10,4.914849932331483e-10
84,7,4,13824,5.021755075616258e-10,4.492267448175788e-10
84,8,0,13824,1.7627623420136005e-07,0.0
84,8,1,13824,3.304887975898825e-09,6.295185319727845e-10
84,8,2,13824,-1.0516900679652657e-10,7.905894690419884e-11
84,8,3,13824,-7.111864919244565e-11,2.7480863455532344e-10
84,8,4,13824,4.5325130046065085e-10,2.3224233112491645e-10
85,1,0,13824,1.769943523970209e-07,0.0
85,1,1,13824,1.031092351995523e-07,1.0172706597752299e-10
85,1,2,13824,7.58597749701703e-08,6.304977636272222e-11
85,1,3,13824,5.911234130523271e-08,4.984214474448141e-10
85,1,4,13824,4.702017698229896e-08,4.0908834696594295e-10
85,2,0,13824,1.758898037555195e-07,0.0
85,2,1,13824,6.33340432931479e-08,8.299964995424511e-11
85,2,2,13824,3.723122792374568e-08,1.9728527064284853e-10
85,2,3,13824,2.5432974633812065e-08,2.3177739224517568e-10
85,2,4,13824,1.816904093347179e-08,-1.2757970479861638e-10
85,3,0,13824,1.7645510946958172e-07,0.0
85,3,1,13824,3.8466969177555506e-08,-6.940233400405067e-11
85,3,2,13824,1.7955255736467926e-08,-7.4947192604336e-11
85,3,3,13824,1.0583502306159954e-08,1.5142765749209706e-10
85,3,4,13824,6.961733675432675e-09,2.4251771976901796e-10
85,4,0,13824,1.744587279769038e-07,0.0
85,4,1,13824,2.331873037048483e-08,2.120020251312203e-10
85,4,2,13824,8.376910643364068e-09,-6.501652868613157e-11
85,4,3,13824,4.1325477428722255e-09,-1.3553986420750569e-11
85,4,4,13824,2.9128307188861513e-09,7.029598891575805e-11
85,5,0,13824,1.73982293674889e-07,0.0
85,5,1,13824,1.4781950779247728e-08,1.6279010384207043e-10
85,5,2,13824,4.2710204547639215e-09,6.227743304866621e-10
85,5,3,13824,1.744531888482388e-09,3.682965209123411e-10
85,5,4,13824,1.0986322042148424e-09,1.9470870917776687e-10
85,6,0,13824,1.741309380370045e-07,0.0
85,6,1,13824,9.356607712811247e-09,2.4282225336119443e-10
85,6,2,13824,1.991522763088765e-09,9.461113147320296e-10
85,6,3,13824,9.233012620381465e-10,-8.713075091313531e-11
85,6,4,13824,9.521066353332549e-10,1.3429906765218458e-10
85,7,0,13824,1.767649831009426e-07,0.0
85,7,1,13824,6.297706255633858e-09,5.449961796566203e-10
85,7,2,13824,1.0710595253636783e-09,5.170566522703251e-10
85,7,3,13824,5.066053952002613e-10,6.256032071489907e-11
85,7,4,13824,5.637947620877519e-10,-1.3310704499669685e-10
85,8,0,13824,1.7662898680893932e-07,0.0
85,8,1,13824,3.984506031052999e-09,3.715747461889815e-10
85,8,2,13824,9.619955396162878e-10,1.5681526461242086e-10
85,8,3,13824,2.635822324834317e-10,-5.666140949468167e-10
85,8,4,13824,-4.2766047634506195e-10,-2.0089910938399523e-10
86,1,0,13824,1.7710023780257314e-07,0.0
86,1,1,13824,1.0287495838128587e-07,-3.480406201452768e-10
86,1,2,13824,7.509345392090511e-08,-7.087903462048138e-10
86,1,3,13824,5.810824125470007e-08,-1.3556601209857414e-09
86,1,4,13824,4.515647938580217e-08,-1.7350217349977958e-09
86,2,0,13824,1.758252253631983e-07,0.0
86,2,1,13824,6.272426282705246e-08,-1.171304044331552e-09
86,2,2,13824,3.622915709955031e-08,-9.793549730002514e-10
86,2,3,13824,2.4281396319127476e-08,-2.35275604449586e-09
86,2,4,13824,1.6558614960701634e-08,-2.0593344969833095e-09
86,3,0,13824,1.7491890058469365e-07,0.0
86,3,1,13824,3.736784020371765e-08,4.498549248734185e-10
86,3,2,13824,1.771893896765931e-08,4.421487511245893e-10
86,3,3,13824,9.791360615143845e-09,-8.230741201261258e-10
86,3,4,13824,5.6906951358371805e-09,-9.209361902966438e-10
86,4,0,13824,1.7387755201124572e-07,0.0
86,4,1,13824,2.370442958877234e-08,4.048642229704546e-10
86,4,2,13824,9.163850528903799e-09,-1.382006367519065e-10
86,4,3,13824,4.3624552533690686e-09,-1.1713739925980947e-10
86,4,4,13824,2.536130369524855e-09,-7.243773733801936e-11
86,5,0,13824,1.735742877319909e-07,0.0
86,5,1,13824,1.465768447182328e-08,-1.4807294216947816e-10
86,5,2,13824,4.888475862354054e-09,-4.0195086074199724e-10
86,5,3,13824,1.882533507339041e-09,-3.0442146414012624e-10
86,5,4,13824,8.299080560288178e-10,3.792750623597616e-10
86,6,0,13824,1.7596975015318435e-07,0.0
86,6,1,13824,8.595025514488786e-09,3.1417489712039153e-10
86,6,2,13824,2.2516714169063123e-09,2.3050758922230498e-11
86,6,3,13824,1.082129790004363e-09,-2.6244667087598773e-11
86,6,4,13824,5.088928240424872e-11,-3.199658281006091e-11
86,7,0,13824,1.7556138531159736e-07,0.0
86,7,1,13824,5.5267771668978694e-09,6.009287279925153e-10
86,7,2,13824,6.574559826714276e-10,8.48753894316288e-11
86,7,3,13824,3.769854882857435e-10,4.0508416968691067e-10
86,7,4,13824,5.286086297879856e-11,3.790889994866073e-10
86,8,0,13824,1.7311487914435714e-07,0.0
86,8,1,13824,3.03088409686147e-09,1.9309950359963283e-10
86,8,2,13824,2.03075478292003e-10,-8.069632292117603e-11
86,8,3,13824,1.3977650772766806e-10,-2.6315425275134424e-10
86,8,4,13824,-3.89551158742156e-10,3.453461853240026e-10
87,1,0,13824,1.764903094725969e-07,0.0
87,1,1,13824,1.0209479267658013e-07,-1.6621136333101295e-10
87,1,2,13824,7.478774931387455e-08,-6.242570851311899e-10
87,1,3,13824,5.791733706572274e-08,-7.031657027521544e-10
87,1,4,13824,4.460973206333202e-08,-4.862142130286469e-10
87,2,0,13824,1.7421667105456724e-07,0.0
87,2,1,13824,6.221374106328933e-08,-9.649335753157495e-11
87,2,2,13824,3.589955591624038e-08,-2.07461675794453e-10
87,2,3,13824,2.3429493068376297e-08,-8.99564091499874e-11
87,2,4,13824,1.6688903114500687e-08,2.0141643821501202e-10
87,3,0,13824,1.743816084112006e-07,0.0
87,3,1,13824,3.901246980099816e-08,-8.430107670228094e-11
87,3,2,13824,1.799407612080092e-08,3.415457938060503e-10
87,3,3,13824,9.955356827106613e-09,-1.1234240112885385e-10
87,3,4,13824,6.338640060032245e-09,-1.0271106185837783e-10
87,4,0,13824,1.72747263373091e-07,0.0
87,4,1,13824,2.298091854377591e-08,-3.831448408086617e-11
87,4,2,13824,8.392308780013924e-09,1.9346390036868296e-11
87,4,3,13824,4.9193485841552035e-09,-8.228194910232309e-10
87,4,4,13824,2.794115057136345e-09,-3.945456149116527e-10
87,5,0,13824,1.7566924341634678e-07,0.0
87,5,1,13824,1.4223255543129875e-08,7.576974988995524e-10
87,5,2,13824,3.6921412130558453e-09,3.14697374445106e-10
87,5,3,13824,2.064523193717007e-09,-1.9571876186637874e-10
87,5,4,13824,1.5086784557085607e-09,-2.469471541377363e-10
87,6,0,13824,1.7480218874627316e-07,0.0
87,6,1,13824,8.634709804582752e-09,1.5634082253042654e-10
87,6,2,13824,1.9212812539386927e-09,-2.0236983919611564e-10
87,6,3,13824,2.733908318921273e-10,3.108917730826503e-10
87,6,4,13824,4.646843455456108e-10,-1.5223272323751863e-10
87,7,0,13824,1.7501865234562777e-07,0.0
87,7,1,13824,5.505463027885366e-09,-1.2829364630073565e-10
87,7,2,13824,5.94581861931198e-10,2.1502623255638557e-10
87,7,3,13824,-5.971975188776966e-10,2.9592669661657287e-10
87,7,4,13824,-4.563193114973902e-10,1.61290747981313e-11
87,8,0,13824,1.7225261084018552e-07,0.0
87,8,1,13824,4.15988657582536e-09,1.8915519675096007e-10
87,8,2,13824,2.6951017445272463e-10,1.7282416407289214e-10
87,8,3,13824,-1.0083974467475694e-10,5.785979443464389e-10
87,8,4,13824,-3.4681109808934493e-10,-4.0247757541269027e-10
88,1,0,13824,1.767240332522377e-07,0.0
88,1,1,13824,1.0262776896443002e-07,-9.094157630702862e-12
88,1,2,13824,7.568418479393822e-08,1.480195627848109e-10
88,1,3,13824,5.95572452453333e-08,2.498846337703605e-10
88,1,4,13824,4.744629923949041e-08,3.901276759454775e-10
88,2,0,13824,1.753401386013408e-07,0.0
88,2,1,13824,6.226259640113343e-08,-4.2702342637506865e-10
88,2,2,13824,3.578701587430625e-08,-3.732375897160523e-10
88,2,3,13824,2.4565065233005568e-08,-2.9926305715473397e-10
88,2,4,13824,1.728266289820363e-08,-4.048146803241952e-10
88,3,0,13824,1.7368945991712126e-07,0.0
88,3,1,13824,3.767438904447818e-08,-4.555087568937231e-11
88,3,2,13824,1.76772264309616e-08,-1.3927128681154238e-10
88,3,3,13824,1.0658324668770303e-08,5.951319130737557e-11
88,3,4,13824,6.791926155481893e-09,1.1833556062668837e-10
88,4,0,13824,1.7459918739749282e-07,0.0
88,4,1,13824,2.2972640793693153e-08,1.2782731210572096e-10
88,4,2,13824,8.483916832340811e-09,-1.4464113193782632e-10
88,4,3,13824,4.535600312591365e-09,-1.538822054679874e-10
88,4,4,13824,2.6090985152008243e-09,1.1518982498078418e-10
88,5,0,13824,1.7406601976021835e-07,0.0
88,5,1,13824,1.438485180380624e-08,-4.316447221668773e-10
88,5,2,13824,4.2895801068107736e-09,-4.823656148148438e-10
88,5,3,13824,1.9784528809497824e-09,1.4161863952657126e-10
88,5,4,13824,9.051333141100445e-10,-1.1291309717815658e-10
88,6,0,13824,1.7346700465003647e-07,0.0
88,6,1,13824,9.221828394949645e-09,-1.6255138383529239e-10
88,6,2,13824,2.4913259483761186e-09,1.1280358342097373e-10
88,6,3,13824,6.45413877506862e-10,1.0541450532777895e-10
88,6,4,13824,5.748328116785326e-10,-3.9017787640055795e-10
88,7,0,13824,1.7377524346217062e-07,0.0
88,7,1,13824,5.863440244816443e-09,2.724512060957195e-10
88,7,2,13824,9.14453356523331e-10,-1.1161387697379476e-10
88,7,3,13824,-7.164600436217198e-11,-2.254503032371e-11
88,7,4,13824,7.367048264143867e-10,1.3243554564912488e-10
88,8,0,13824,1.7186731506034444e-07,0.0
88,8,1,13824,2.977038875543795e-09,6.823749553572202e-10
88,8,2,13824,6.822307170540238e-10,-4.082986652269785e-10
