cfg,T,R,Nsrc,Re,Im
86,3,3,82944,1.0352878161577971e-08,-4.89132179540392e-10
86,3,4,82944,6.458662150544811e-09,-5.270438371556707e-10
86,3,5,82944,4.476160058065187e-09,-1.888486761337317e-10
86,3,6,82944,2.833726526530061e-09,-2.4048606129968545e-10
86,4,0,82944,1.7469662756125212e-07,0.0
86,4,1,82944,2.358428719007878e-08,2.9728986598320604e-11
86,4,2,82944,8.832408927758076e-09,-1.3879883142645594e-10
86,4,3,82944,4.674110261408285e-09,-2.411761241567434e-10
86,4,4,82944,2.51462883898539e-09,-2.772051422726667e-10
86,4,5,82944,1.651527185883711e-09,-1.4727206027119328e-10
86,4,6,82944,8.97710218418466e-10,8.268592318900106e-11
86,5,0,82944,1.7452945529508462e-07,0.0
86,5,1,82944,1.449720522735588e-08,3.8584695849557464e-11
86,5,2,82944,4.274482943249493e-09,-3.3759293819241213e-13
86,5,3,82944,2.1379712024004626e-09,-1.2832250876621547e-10
86,5,4,82944,9.640447638713507e-10,5.247990977112308e-12
86,5,5,82944,5.724247052921027e-10,-2.671464948032271e-10
86,5,6,82944,2.9466106342290063e-10,-1.3963096064642052e-11
86,6,0,82944,1.7444042240221004e-07,0.0
86,6,1,82944,8.938551953222661e-09,5.814246948412966e-11
86,6,2,82944,1.8756302937408473e-09,-9.243262016012728e-11
86,6,3,82944,9.142742106561012e-10,3.106757738278359e-11
86,6,4,82944,2.3369075895476183e-10,-6.725305379149483e-12
86,6,5,82944,2.479213573446076e-10,-7.030721865084875e-11
86,6,6,82944,3.770577097420657e-11,2.652932696060918e-11
86,7,0,82944,1.7462573198954912e-07,0.0
86,7,1,82944,5.532576454103115e-09,-5.634393261740527e-11
86,7,2,82944,7.607363784600506e-10,-5.450267255012401e-11
86,7,3,82944,1.624929216823499e-10,1.618609825638532e-10
86,7,4,82944,1.4458170756278643e-10,5.6496916765589076e-11
86,7,5,82944,2.0105623605871452e-10,-5.823636559004097e-12
86,7,6,82944,2.5180179941498784e-10,8.671982391432861e-11
86,8,0,82944,1.7458262375973596e-07,0.0
86,8,1,82944,3.2728697536093307e-09,5.77574512536024e-11
86,8,2,82944,5.977425007059263e-10,-1.1524935335166109e-10
86,8,3,82944,2.8423862080861785e-10,2.0443170454296372e-10
86,8,4,82944,3.123118808760725e-11,1.9755837187194965e-10
86,8,5,82944,1.1085383286212342e-10,1.6051496423453387e-10
86,8,6,82944,-3.9866682609044184e-11,-4.71136208797396e-11
87,1,0,82944,1.773366438272735e-07,0.0
87,1,1,82944,1.0307400139181395e-07,1.5146145063598853e-10
87,1,2,82944,7.581267472030706e-08,2.2191792901975936e-10
87,1,3,82944,5.923289961662301e-08,1.8640417377007345e-10
87,1,4,82944,4.6412904077090006e-08,1.5269605539319553e-10
87,1,5,82944,3.588233056779076e-08,2.05321377362586e-10
87,1,6,82944,2.7453008635602238e-08,2.236484588502058e-10
87,2,0,82944,1.7556259059122007e-07,0.0
87,2,1,82944,6.257218977088612e-08,3.088928977405291e-10
87,2,2,82944,3.6518918995365434e-08,4.303813178759241e-10
87,2,3,82944,2.4736086774142336e-08,5.630798012264419e-10
87,2,4,82944,1.7436405924710684e-08,6.059649980793755e-10
87,2,5,82944,1.2358044737237138e-08,8.050873526900136e-10
87,2,6,82944,8.597101357987449e-09,7.956962978563597e-10
87,3,0,82944,1.7477888272419636e-07,0.0
87,3,1,82944,3.87380724041704e-08,1.4438976978819e-10
87,3,2,82944,1.80339541294863e-08,3.451094495532655e-10
87,3,3,82944,1.0494399996998194e-08,2.84656034954497e-10
87,3,4,82944,6.505892995426392e-09,1.4894740757246145e-10
87,3,5,82944,4.136999062886256e-09,2.1258509705490225e-10
87,3,6,82944,2.5773906036328243e-09,2.2829852395282189e-10
87,4,0,82944,1.7459714865369812e-07,0.0
87,4,1,82944,2.353256568088129e-08,-4.112719173901486e-11
87,4,2,82944,8.78791144758817e-09,-7.703068763412424e-11
87,4,3,82944,4.6048258071416404e-09,-2.2974029598271409e-10
87,4,4,82944,2.596963005578633e-09,-4.490695401487583e-11
87,4,5,82944,1.4899419613211137e-09,6.360952089113754e-11
87,4,6,82944,9.011808073146005e-10,-5.251014408738062e-11
87,5,0,82944,1.7526701232770807e-07,0.0
87,5,1,82944,1.4804408850246512e-08,1.7931627154474533e-10
87,5,2,82944,4.330417724446627e-09,2.9662079930552025e-11
87,5,3,82944,1.8624501008147063e-09,-2.0202357502220656e-11
87,5,4,82944,1.0921216666699393e-09,-7.6800118557556e-11
87,5,5,82944,6.592038464806677e-10,3.6580447188378634e-11
87,5,6,82944,3.743211969492312e-10,8.876669892319307e-11
87,6,0,82944,1.7418292324657429e-07,0.0
87,6,1,82944,8.92494728929066e-09,2.426252000745331e-10
87,6,2,82944,2.342223397770607e-09,-9.359088257237441e-11
87,6,3,82944,6.947499055820264e-10,2.197071651847906e-10
87,6,4,82944,2.977444044479933e-10,2.3784878904481845e-11
87,6,5,82944,3.1122590452835524e-10,1.6304145146093735e-11
87,6,6,82944,2.0775001618090617e-10,-3.733107960625714e-11
87,7,0,82944,1.747315785545987e-07,0.0
87,7,1,82944,5.4719873226753195e-09,1.1844811064758034e-10
87,7,2,82944,8.804512252856392e-10,-1.0876483481907745e-10
87,7,3,82944,-1.3223347608083728e-11,4.730626387097182e-11
87,7,4,82944,2.401041288598858e-10,1.8317343322121814e-10
87,7,5,82944,2.2477331266535352e-10,2.159471553096418e-10
87,7,6,82944,6.56247978759294e-11,2.5901868797256764e-11
87,8,0,82944,1.7421505551563185e-07,0.0
87,8,1,82944,3.552752410807091e-09,-7.784261687815204e-11
87,8,2,82944,5.629587715372627e-10,3.054071417253097e-10
87,8,3,82944,1.593038113747607e-10,3.097100247733019e-10
87,8,4,82944,6.290310464657293e-11,-6.359250054070928e-11
87,8,5,82944,3.005668841368519e-11,4.0561846532365267e-11
87,8,6,82944,-7.751903783974339e-11,-6.218210888649576e-11
88,1,0,82944,1.765895566296262e-07,0.0
88,1,1,82944,1.0205672340522939e-07,6.7401484119306126e-12
88,1,2,82944,7.445485833914323e-08,-3.6333435023324094e-11
88,1,3,82944,5.7758144636132463e-08,9.37569528492129e-11
88,1,4,82944,4.514980289263661e-08,1.4364080194500512e-10
88,1,5,82944,3.505277128342796e-08,2.3168379547983509e-10
88,1,6,82944,2.6775839388648894e-08,3.7622720502947814e-10
88,2,0,82944,1.7577806853413997e-07,0.0
88,2,1,82944,6.251966048860888e-08,6.390991086474251e-11
88,2,2,82944,3.6228642411657706e-08,4.139119724460703e-11
88,2,3,82944,2.4485514978369574e-08,1.6255731139610997e-10
88,2,4,82944,1.7260040665711218e-08,4.435737827365354e-11
88,2,5,82944,1.2120266426967273e-08,2.442393290743746e-10
88,2,6,82944,8.326884468313783e-09,1.0625858266530005e-10
88,3,0,82944,1.7533229654367028e-07,0.0
88,3,1,82944,3.83259587701644e-08,1.9000652835273872e-10
88,3,2,82944,1.7979219921158116e-08,-3.668976417177663e-11
88,3,3,82944,1.0575884165604349e-08,-1.1819975716312811e-11
88,3,4,82944,6.783387611785772e-09,2.3795191818756493e-11
88,3,5,82944,4.3665838826221836e-09,6.685998268431395e-11
88,3,6,82944,2.859547901860235e-09,-6.027173045256865e-11
88,4,0,82944,1.745726681951552e-07,0.0
88,4,1,82944,2.360476273272669e-08,6.20413672114142e-11
88,4,2,82944,8.80024918116745e-09,-9.028940398737642e-11
88,4,3,82944,4.56369211245747e-09,-2.3490319298270854e-11
88,4,4,82944,2.547549529665324e-09,-4.875700484370863e-11
88,4,5,82944,1.4657376843195088e-09,4.674724248909373e-11
88,4,6,82944,8.6172041326514e-10,-4.8525823998306806e-11
88,5,0,82944,1.7472149819738054e-07,0.0
88,5,1,82944,1.454920303417348e-08,-1.4385139877718023e-10
88,5,2,82944,4.4771532210369584e-09,-3.1383738515109204e-10
88,5,3,82944,1.9437912462907356e-09,-1.548799806044437e-10
88,5,4,82944,9.820069901117724e-10,-1.2944073067742056e-10
88,5,5,82944,5.524823491294063e-10,-5.535003907076947e-11
88,5,6,82944,3.4118251902254777e-10,8.614745561416489e-11
88,6,0,82944,1.7442797805228232e-07,0.0
88,6,1,82944,8.966896308440169e-09,-2.721605444017826e-10
88,6,2,82944,2.253387488804377e-09,4.3412202424352934e-11
88,6,3,82944,7.240707454952606e-10,1.4391848658936228e-10
88,6,4,82944,4.796032086263275e-10,-1.2194988861654392e-10
88,6,5,82944,1.25059219338843e-10,-7.107354108195879e-11
88,6,6,82944,2.1242455482357235e-10,1.8475508943596088e-11
88,7,0,82944,1.750490973560655e-07,0.0
88,7,1,82944,5.621400250695353e-09,1.298548133996404e-10
88,7,2,82944,8.974646796815755e-10,-1.1707387859590742e-10
88,7,3,82944,3.683527130726797e-10,2.7462030445559742e-11
88,7,4,82944,3.9895594539761607e-10,9.036806536534666e-11
88,7,5,82944,3.647708000663832e-11,7.1535100843144345e-12
88,7,6,82944,4.455827585012967e-11,-2.1430182255402193e-10
88,8,0,82944,1.7429968846163012e-07,0.0
88,8,1,82944,3.266474478896762e-09,1.7531081335453448e-10
88,8,2,82944,5.549979884051307e-10,-1.7812356072833477e-10
88,8,3,82944,1.7650251111737966e-10,-5.7534364532900013e-11
88,8,4,82944,3.842568857639927e-10,3.84606352608946e-11
88,8,5,82944,-1.2078179895623698e-10,-9.762517045101341e-11
88,8,6,82944,1.297659342160066e-10,3.342178198832359e-11
89,1,0,82944,1.7728842359227457e-07,0.0
89,1,1,82944,1.0306106842757659e-07,3.8919751152259356e-10
89,1,2,82944,7.555375936400327e-08,6.603724327333883e-10
89,1,3,82944,5.919208529897305e-08,8.521247888255995e-10
89,1,4,82944,4.6704585507672205e-08,8.55311496604859e-10
89,1,5,82944,3.639199035605804e-08,7.858461722530975e-10
89,1,6,82944,2.7822811048616316e-08,6.907649493841216e-10
89,2,0,82944,1.7543602257578643e-07,0.0
89,2,1,82944,6.213800694701308e-08,2.0548147497379352e-10
89,2,2,82944,3.604336977824198e-08,2.3379402188043154e-10
89,2,3,82944,2.4399146435845276e-08,2.6429564419177583e-10
89,2,4,82944,1.6939126037604627e-08,1.4920609488155864e-10
89,2,5,82944,1.1881194915928426e-08,-1.7907797876404647e-10
89,2,6,82944,8.222758902765302e-09,-2.4165329971884793e-10
89,3,0,82944,1.750383718924009e-07,0.0
89,3,1,82944,3.813547927890954e-08,5.154187213800989e-11
89,3,2,82944,1.7358722797898357e-08,1.7337638376775538e-10
89,3,3,82944,9.945908177465669e-09,-1.3234506564275379e-11
89,3,4,82944,6.0408816212318995e-09,1.6294800602823396e-10
89,3,5,82944,3.875403265101976e-09,-1.9787719394180454e-11
89,3,6,82944,2.2493356236668937e-09,-4.11474691570597e-11
89,4,0,82944,1.746027239634619e-07,0.0
89,4,1,82944,2.3856299861197202e-08,2.2517916366333809e-10
89,4,2,82944,8.948340631353875e-09,2.9559218939472516e-10
89,4,3,82944,4.503983529474873e-09,7.807670313402237e-11
89,4,4,82944,2.6709658260183448e-09,1.841024746062228e-10
89,4,5,82944,1.5347719645220179e-09,1.9211920848565354e-10
89,4,6,82944,8.326074914760616e-10,-2.0486683165676874e-10
89,5,0,82944,1.7407777816229206e-07,0.0
89,5,1,82944,1.4831623355839194e-08,-8.041182269772711e-11
89,5,2,82944,4.496616488664109e-09,-1.7618656671951379e-10
89,5,3,82944,1.6900100154704056e-09,-2.503169347818027e-10
89,5,4,82944,1.1767285925034895e-09,4.468425596770967e-11
89,5,5,82944,4.877049484976747e-10,2.2927105372356787e-10
89,5,6,82944,3.2900976385382315e-10,-1.3727472692072596e-10
89,6,0,82944,1.7482028530065427e-07,0.0
89,6,1,82944,9.107366675342083e-09,-7.144869061771907e-11
89,6,2,82944,2.0512228344760206e-09,7.493780515451634e-11
89,6,3,82944,8.134668676952096e-10,-1.6084604036639103e-10
89,6,4,82944,5.111212610233013e-10,-4.456835077203697e-11
89,6,5,82944,1.8489743644392033e-10,-1.59168155544126e-10
89,6,6,82944,6.924928830114367e-11,-2.0894218979150604e-10
89,7,0,82944,1.7486228348599758e-07,0.0
89,7,1,82944,5.719521460971479e-09,3.9276891267555706e-11
89,7,2,82944,1.1608080386582971e-09,-6.88872082027371e-11
89,7,3,82944,2.4665727404272607e-10,-8.906180219829512e-11
89,7,4,82944,2.657888381721755e-10,1.4210935640806596e-10
89,7,5,82944,2.1501023520945268e-10,-1.3601628005633943e-11
89,7,6,82944,-4.170317840319628e-11,-2.2243226678734202e-10
89,8,0,82944,1.7469913102410597e-07,0.0
89,8,1,82944,3.7084832581772013e-09,-1.82084786856903e-10
89,8,2,82944,6.930329095796406e-10,6.494568488819526e-11
89,8,3,82944,1.8675755510772184e-10,-1.2201346762579707e-10
89,8,4,82944,2.9612148167568086e-10,-5.300704096213804e-12
89,8,5,82944,8.041407218772508e-11,7.454645644935628e-12
89,8,6,82944,-7.83349957456284e-11,-4.231900114910918e-11
90,1,0,82944,1.773336576002116e-07,0.0
90,1,1,82944,1.0292477209158659e-07,-1.081878845880275e-10
90,1,2,82944,7.519370958465046e-08,-8.78312434086938e-11
90,1,3,82944,5.858706314549703e-08,-5.894367377603918e-11
90,1,4,82944,4.599606106021506e-08,6.41011769059289e-11
90,1,5,82944,3.5617739522173314e-08,-3.702373912406844e-12
90,1,6,82944,2.694990886098883e-08,-2.2942377666838352e-10
90,2,0,82944,1.7496235095741852e-07,0.0
90,2,1,82944,6.232561265393953e-08,3.9455804890326844e-11
90,2,2,82944,3.5957855765889706e-08,5.005560578845143e-11
90,2,3,82944,2.4227354263543445e-08,1.9811795573715392e-10
90,2,4,82944,1.7222922872523887e-08,-2.1172903164087115e-10
90,2,5,82944,1.2284156530794498e-08,-1.1506158895100535e-10
90,2,6,82944,8.457048089247222e-09,-1.4105643127770923e-10
90,3,0,82944,1.7432232161301941e-07,0.0
90,3,1,82944,3.8343411781979047e-08,1.999024251348843e-10
90,3,2,82944,1.76175080230209e-08,2.8675701654733935e-10
90,3,3,82944,1.0214478977011835e-08,3.4558190809921726e-10
90,3,4,82944,6.67416871709356e-09,6.008372911408452e-11
90,3,5,82944,4.251666762142826e-09,1.348265019783585e-10
90,3,6,82944,2.6415455682098903e-09,-5.147295425740187e-11
90,4,0,82944,1.7458462016136745e-07,0.0
90,4,1,82944,2.3719087154228623e-08,2.5368515513163385e-11
90,4,2,82944,8.662599972401744e-09,2.4010073130585186e-10
90,4,3,82944,4.245796493218082e-09,1.5420338702034326e-10
90,4,4,82944,2.7280859044687293e-09,8.596522490352399e-11
90,4,5,82944,1.4822496130583815e-09,-1.6216507618866467e-10
90,4,6,82944,7.691585856856574e-10,-4.0920318809760475e-11
90,5,0,82944,1.7360334402590978e-07,0.0
90,5,1,82944,1.4579053067934808e-08,-2.1616236481982127e-10
90,5,2,82944,4.4371484135635994e-09,1.825267383952743e-10
90,5,3,82944,1.8250797898793656e-09,9.442767659015768e-11
90,5,4,82944,1.1627912334944503e-09,-9.908016502899684e-11
90,5,5,82944,5.943482439433291e-10,-2.0608717289432777e-11
90,5,6,82944,1.3947108082568906e-10,-3.934517061281393e-11
90,6,0,82944,1.7432460569818604e-07,0.0
90,6,1,82944,8.969044366733297e-09,3.3106206128300246e-11
90,6,2,82944,2.3853536513974093e-09,1.0824259259534082e-10
90,6,3,82944,9.892900551973007e-10,-2.1520193461099855e-10
90,6,4,82944,2.144509275566988e-10,1.4442035898006793e-10
90,6,5,82944,1.84546463275974e-10,-6.166801028658839e-11
90,6,6,82944,1.2027377189794423e-10,-1.0771027224515097e-11
90,7,0,82944,1.7418078934123254e-07,0.0
90,7,1,82944,5.385374315622228e-09,-3.64403829861253e-12
90,7,2,82944,1.1210254553497242e-09,-2.999092667024894e-11
90,7,3,82944,4.3023053332904235e-10,-6.712258993000041e-11
90,7,4,82944,-9.438246692560458e-12,2.4893593766022956e-11
90,7,5,82944,1.3985061072660627e-10,1.829066127543659e-11
90,7,6,82944,1.565006149842104e-10,4.082556304799096e-11
90,8,0,82944,1.738739497150327e-07,0.0
90,8,1,82944,3.1513766334110062e-09,-1.0529060877736607e-10
90,8,2,82944,2.370585210757077e-10,-1.8588486849719704e-10
90,8,3,82944,-2.4507906355025034e-10,5.3180191597150704e-11
90,8,4,82944,6.414864061349428e-11,-9.785846560616127e-11
90,8,5,82944,-1.297761648264852e-10,-8.696943242919898e-11
90,8,6,82944,2.332584150280214e-11,-4.005048127025454e-11
91,1,0,82944,1.773033876840953e-07,0.0
91,1,1,82944,1.0292032362880023e-07,-1.7507936316681925e-10
91,1,2,82944,7.561637771868844e-08,-8.074696906133042e-11
91,1,3,82944,5.922597850278268e-08,1.4286825265997295e-10
91,1,4,82944,4.647785796777217e-08,1.005547383150178e-10
91,1,5,82944,3.591106492827308e-08,-7.803932113763599e-11
91,1,6,82944,2.7393508060110675e-08,-1.0106867319613905e-10
91,2,0,82944,1.7525177522570185e-07,0.0
91,2,1,82944,6.225431388720593e-08,-2.372932842305705e-10
91,2,2,82944,3.617244438918403e-08,-8.54141087859191e-11
91,2,3,82944,2.4421930082439063e-08,6.3107943367662e-11
91,2,4,82944,1.7103131993921738e-08,1.2243872818126622e-10
91,2,5,82944,1.1760370805809307e-08,3.668634736956169e-11
91,2,6,82944,8.120131320261825e-09,-4.545517333205975e-11
91,3,0,82944,1.743206928645233e-07,0.0
91,3,1,82944,3.8572467220892636e-08,-4.501984443744144e-10
91,3,2,82944,1.7914299100278302e-08,-1.204936032945124e-10
91,3,3,82944,1.0449759504902104e-08,-4.673198962902515e-11
91,3,4,82944,6.755543952667935e-09,-7.199689658932174e-11
91,3,5,82944,4.525561400783415e-09,-5.838287279540011e-11
91,3,6,82944,2.897445800991862e-09,1.484943338646763e-10
91,4,0,82944,1.7501496623439217e-07,0.0
91,4,1,82944,2.4057843972663245e-08,-1.7118212532708136e-10
91,4,2,82944,8.954296748592309e-09,-7.383290803599687e-11
91,4,3,82944,4.242803390138779e-09,-1.4517942130273467e-10
91,4,4,82944,2.3407499698952304e-09,-4.6562038311336584e-11
91,4,5,82944,1.2568982211164382e-09,-3.9475239648816116e-11
91,4,6,82944,8.342724548104752e-10,1.846263483568961e-10
91,5,0,82944,1.7444141780533028e-07,0.0
91,5,1,82944,1.4858418287900885e-08,-1.6575317148411735e-10
91,5,2,82944,4.504025300617397e-09,-2.383347032525411e-11
91,5,3,82944,1.934296003819833e-09,-2.988043514728827e-10
91,5,4,82944,8.881310416117504e-10,-2.17558493220957e-10
91,5,5,82944,1.9456252744124082e-10,3.2826968237322354e-12
91,5,6,82944,5.710485497303635e-12,2.2655722133643295e-11
91,6,0,82944,1.738931479474811e-07,0.0
91,6,1,82944,9.246208938402508e-09,-4.8839773985002905e-12
91,6,2,82944,2.295926061449512e-09,2.7052729061964502e-11
91,6,3,82944,6.441511853602664e-10,-3.2410942815971595e-10
91,6,4,82944,1.8852921614231253e-10,-3.087168736388412e-10
91,6,5,82944,1.8160091282545846e-10,-1.2571239308237967e-10
91,6,6,82944,9.178286421595268e-12,-1.0680322670719031e-10
91,7,0,82944,1.739665413917217e-07,0.0
91,7,1,82944,5.557574723580203e-09,-1.1227953353460332e-10
91,7,2,82944,1.0818563521961185e-09,6.962124954983133e-11
91,7,3,82944,3.5694953222769853e-10,-2.364957813218384e-10
91,7,4,82944,1.0076277793243398e-10,-1.3588943989258736e-10
91,7,5,82944,8.914078684633911e-11,-1.4526383772766878e-10
91,7,6,82944,-1.4562056611131315e-11,-1.424584129534929e-10
91,8,0,82944,1.7438604849907314e-07,0.0
91,8,1,82944,3.5968422926045434e-09,-6.256052923334727e-12
91,8,2,82944,5.326746208224623e-10,-1.6055621319737911e-10
91,8,3,82944,3.4005506878371386e-10,-8.987440531706102e-11
91,8,4,82944,-8.951551143233531e-12,-1.5824190301062083e-11
91,8,5,82944,-1.1637350282394897e-10,2.170874124695931e-11
91,8,6,82944,-4.815036898981953e-11,2.187227604931915e-11
92,1,0,82944,1.769649121036417e-07,0.0
92,1,1,82944,1.0268947501771549e-07,-7.086461002570353e-11
92,1,2,82944,7.528305780731865e-08,1.1797413047820617e-10
92,1,3,82944,5.905831184333166e-08,1.563172752004395e-10
92,1,4,82944,4.6589655906270595e-08,1.848359072701358e-10
92,1,5,82944,3.6380951393690744e-08,1.8170198944043473e-10
92,1,6,82944,2.815755963881025e-08,2.147489692246971e-10
92,2,0,82944,1.7569844391665803e-07,0.0
92,2,1,82944,6.258414033261817e-08,1.3768657039484892e-10
92,2,2,82944,3.6439962879203075e-08,2.2888726834566934e-10
92,2,3,82944,2.4537754058315587e-08,3.26014932516893e-10
92,2,4,82944,1.7278818720178448e-08,2.0199246893352318e-10
92,2,5,82944,1.2319329000336836e-08,1.8730138481392588e-10
92,2,6,82944,8.46888392648822e-09,5.020419295311492e-11
92,3,0,82944,1.7486797435816408e-07,0.0
92,3,1,82944,3.8521964569094816e-08,1.650137563839307e-10
92,3,2,82944,1.8153107067024054e-08,2.95908395825612e-10
92,3,3,82944,1.0550964800559088e-08,1.856950422113807e-10
92,3,4,82944,6.7836734184900955e-09,1.1195081048931851e-10
92,3,5,82944,4.445950246320063e-09,2.2078542180704234e-10
92,3,6,82944,2.979875575012241e-09,1.9913291304977268e-10
92,4,0,82944,1.75039382015675e-07,0.0
92,4,1,82944,2.3795993201249428e-08,1.6544664078461473e-10
92,4,2,82944,8.916353273827112e-09,1.1144037834366855e-10
92,4,3,82944,4.347252561625295e-09,5.854902389211547e-11
92,4,4,82944,2.1892132328134376e-09,-1.0661067331656153e-10
92,4,5,82944,1.1929389678548096e-09,-2.120707160598333e-11
92,4,6,82944,9.296552155305253e-10,-5.912541396864707e-11
92,5,0,82944,1.7459267952183662e-07,0.0
92,5,1,82944,1.4570534302677399e-08,5.359229890775168e-11
92,5,2,82944,4.239178398379685e-09,1.2157452363167423e-10
92,5,3,82944,1.884984935209733e-09,-6.01306937802103e-11
92,5,4,82944,9.046995593333492e-10,-1.7321393957112002e-10
92,5,5,82944,4.784116672164987e-10,9.426089188545741e-11
92,5,6,82944,2.0041096664847267e-10,-1.75737295903302e-10
92,6,0,82944,1.7405426950200705e-07,0.0
92,6,1,82944,9.029076475769285e-09,2.5751289818866985e-10
92,6,2,82944,2.051953994736819e-09,9.341305043034146e-11
92,6,3,82944,7.939126595166446e-10,9.391993247954281e-11
92,6,4,82944,5.393026467821719e-10,8.978413743922813e-11
92,6,5,82944,2.466292394742745e-10,5.597688014331063e-11
92,6,6,82944,-1.1994735003422158e-11,-5.48386542141017e-11
92,7,0,82944,1.7518488057399718e-07,0.0
92,7,1,82944,5.814918777120196e-09,2.816097068094686e-10
92,7,2,82944,1.0076438170375714e-09,3.8674675317428836e-12
92,7,3,82944,3.3199943243645717e-10,-8.611643287624689e-11
92,7,4,82944,6.830146316981748e-11,8.830655659465586e-11
92,7,5,82944,1.3401949039310168e-10,-1.1553055409718343e-10
92,7,6,82944,2.467936247242316e-11,-1.5286370172899067e-10
92,8,0,82944,1.7436381085679128e-07,0.0
92,8,1,82944,3.5004346921251073e-09,3.945032982849931e-11
92,8,2,82944,4.771759836773788e-10,3.1509832843148087e-10
92,8,3,82944,3.5315778863267063e-10,-2.6798879362045447e-10
92,8,4,82944,-4.7302282316931104e-11,-9.958114982669875e-11
92,8,5,82944,-6.211288815848175e-11,-2.1445284896597547e-11
92,8,6,82944,-1.2431019807527263e-11,-9.090474019755814e-11
93,1,0,82944,1.7786557889401084e-07,0.0
93,1,1,82944,1.035081002848775e-07,-4.1269652071000943e-10
93,1,2,82944,7.584963920233205e-08,-6.940535914680657e-10
93,1,3,82944,5.91887257426026e-08,-8.437793319902056e-10
93,1,4,82944,4.650251375059817e-08,-7.816117851649897e-10
93,1,5,82944,3.61276856591497e-08,-7.218074850290968e-10
93,1,6,82944,2.7354437700630093e-08,-5.114086001437873e-10
93,2,0,82944,1.755422690074717e-07,0.0
93,2,1,82944,6.287881713061823e-08,-4.786901483126274e-10
93,2,2,82944,3.6799756044028277e-08,-4.795721062060889e-10
93,2,3,82944,2.486262543032574e-08,-4.483787048994773e-10
93,2,4,82944,1.7465092709197553e-08,-3.8773083172025794e-10
93,2,5,82944,1.2513289689674289e-08,-1.3741839820708389e-10
93,2,6,82944,8.832127283626555e-09,-2.118348544295744e-10
93,3,0,82944,1.7440672460813745e-07,0.0
93,3,1,82944,3.851504764308125e-08,-2.0898307094518626e-10
93,3,2,82944,1.7961121262364078e-08,-1.7855875592225563e-10
93,3,3,82944,1.022829192429278e-08,-9.573027768359142e-11
93,3,4,82944,6.6931934570112974e-09,1.4412563150506954e-10
93,3,5,82944,4.417782334446809e-09,3.7748993119695894e-10
93,3,6,82944,2.8564549388957342e-09,2.431088095753827e-10
93,4,0,82944,1.7396501362976977e-07,0.0
93,4,1,82944,2.3841251153572852e-08,-1.1353156389011883e-10
93,4,2,82944,8.797073129188874e-09,-2.9032773254314057e-10
93,4,3,82944,4.652441097630692e-09,-2.9094155074583284e-10
93,4,4,82944,2.495144905823729e-09,-3.1306773942935975e-11
93,4,5,82944,1.5943347758830654e-09,9.02642283039903e-11
93,4,6,82944,8.158441390800054e-10,-2.3762074748548285e-10
93,5,0,82944,1.7450211690612205e-07,0.0
93,5,1,82944,1.4826725517027034e-08,5.375175496414206e-12
93,5,2,82944,4.3489266004104135e-09,-9.604545266767667e-11
93,5,3,82944,1.996917325734923e-09,-3.091590798041689e-10
93,5,4,82944,1.0302462595510977e-09,4.423792786519056e-13
93,5,5,82944,5.685489746900404e-10,-6.799856809082245e-11
93,5,6,82944,2.726755976731992e-10,-1.562535261349768e-11
93,6,0,82944,1.7470725197549588e-07,0.0
93,6,1,82944,9.25418362272979e-09,-3.701707118652986e-11
93,6,2,82944,2.06109538149032e-09,1.3462823985773126e-10
93,6,3,82944,1.0497499024012391e-09,-1.238811249844139e-10
93,6,4,82944,4.3975355611379313e-10,1.0408324044423552e-11
93,6,5,82944,2.0181356372977239e-10,5.945117227305288e-11
93,6,6,82944,2.6120853896039506e-12,-7.81685774984628e-11
93,7,0,82944,1.7404816868886212e-07,0.0
93,7,1,82944,5.6321944227226005e-09,-7.342589027593056e-11
93,7,2,82944,1.106368418361626e-09,2.669552689115948e-10
93,7,3,82944,3.3928722653876586e-10,-2.004839514209133e-10
93,7,4,82944,4.14285172324017e-10,-1.2611015920100668e-10
93,7,5,82944,1.5842614892406018e-10,1.3366174331354897e-10
93,7,6,82944,1.985943650372992e-11,2.1463267117403313e-11
93,8,0,82944,1.7332414321693182e-07,0.0
93,8,1,82944,3.4326973366196976e-09,-3.114221869151388e-10
93,8,2,82944,8.17366932069824e-10,1.311351899209333e-10
93,8,3,82944,-2.948341239781179e-11,-1.1038109422765096e-10
93,8,4,82944,9.351159638250307e-11,8.88057891336574e-11
93,8,5,82944,5.843302386667528e-12,2.9883708198746323e-11
93,8,6,82944,-4.503832716123362e-11,-1.9868818492491744e-11
94,1,0,82944,1.7773497785128772e-07,0.0
94,1,1,82944,1.0262273618674379e-07,2.596364829978471e-11
94,1,2,82944,7.521569195170714e-08,1.6141554753781615e-10
94,1,3,82944,5.8937887461738956e-08,2.3391966331214014e-10
94,1,4,82944,4.649608497058572e-08,1.9093337910644005e-10
94,1,5,82944,3.6293412666491724e-08,2.016074063037682e-10
94,1,6,82944,2.760358579042117e-08,1.714001846361361e-10
94,2,0,82944,1.7543829293733104e-07,0.0
94,2,1,82944,6.224664392847521e-08,3.666425506016804e-11
94,2,2,82944,3.600103948308654e-08,-1.241505905159094e-10
94,2,3,82944,2.4257947706148046e-08,1.6205327782569207e-10
94,2,4,82944,1.718873143562615e-08,6.124537515642201e-11
94,2,5,82944,1.227679622397916e-08,1.3093544740836044e-11
94,2,6,82944,8.452288669937541e-09,-2.8059549726931734e-11
94,3,0,82944,1.7467650935212074e-07,0.0
