cfg,T,R,Nsrc,Re,Im
35,2,10,82944,1.3940528625102217e-09,1.8807363176335178e-11
35,2,11,82944,9.0612258947640514e-10,7.3855229537638275e-11
35,2,12,82944,7.5777218485082343e-10,-3.9859127510753533e-25
35,3,0,82944,1.743632227899943e-07,0
35,3,1,82944,3.8106999844971529e-08,1.2417351954240527e-10
35,3,2,82944,1.7914038782621207e-08,-1.5327229024783776e-10
35,3,3,82944,1.0380452253644107e-08,-2.5565617139513395e-11
35,3,4,82944,6.5853872961155103e-09,4.3307012399525842e-11
35,3,5,82944,4.3730171323691699e-09,-4.794431851174588e-12
35,3,6,82944,2.8615178068312516e-09,-1.4088611385381484e-10
35,3,7,82944,1.7698157486657478e-09,-5.3549362257949616e-11
35,3,8,82944,1.063277779375085e-09,-1.499035211393924e-10
35,3,9,82944,6.8690722337268541e-10,1.942919777486226e-13
35,3,10,82944,5.1503639620234329e-10,2.9006842609665878e-11
35,3,11,82944,3.7552813559608916e-10,-1.511510798552239e-11
35,3,12,82944,3.9726053483905323e-10,2.9611119246629651e-25
35,4,0,82944,1.7492262096856657e-07,0
35,4,1,82944,2.3880676965047983e-08,1.6273955332860512e-10
35,4,2,82944,8.8640679293836186e-09,-1.2144250580260292e-10
35,4,3,82944,4.5177450686508376e-09,5.9220351657254585e-11
35,4,4,82944,2.2776637666636516e-09,-2.1229794360166961e-11
35,4,5,82944,1.3996689924696299e-09,1.4382206282025943e-10
35,4,6,82944,8.265450542982423e-10,6.2654590258177978e-12
35,4,7,82944,4.9644326563320113e-10,7.7812986324873343e-11
35,4,8,82944,2.0974837915623619e-10,-1.9575732207379559e-12
35,4,9,82944,4.9258943615889659e-11,1.2274022550115945e-10
35,4,10,82944,1.1258590795781415e-10,8.9568229082742275e-13
35,4,11,82944,-3.9223261720153823e-11,3.1309103936811466e-11
35,4,12,82944,4.5746284941293878e-11,2.6794811798411877e-25
35,5,0,82944,1.7473376836046931e-07,0
35,5,1,82944,1.4666444247865828e-08,7.2669029542079445e-11
35,5,2,82944,4.6784830636725344e-09,-3.579128771116329e-11
35,5,3,82944,2.1497808909784683e-09,9.9637753271574193e-11
35,5,4,82944,8.2775016892972051e-10,7.9218548662686507e-11
35,5,5,82944,7.1677064727024111e-10,1.6081272110501443e-10
35,5,6,82944,3.2790477048363557e-10,1.0829605923655302e-10
35,5,7,82944,2.6553516907952767e-10,-3.203848585568576e-12
35,5,8,82944,9.6545633160638047e-11,-7.6402630235337326e-11
35,5,9,82944,8.2423431848969139e-11,2.3692649000247817e-11
35,5,10,82944,-7.9413548542839739e-12,-7.8441277088092095e-11
35,5,11,82944,2.515927069264943e-11,-9.3833254799163968e-12
35,5,12,82944,-4.3411509049512176e-11,1.8986140651264155e-25
35,6,0,82944,1.7431401430684995e-07,0
35,6,1,82944,9.0679890294094342e-09,3.2709215612669303e-10
35,6,2,82944,2.3049161718515913e-09,1.9601949144151614e-10
35,6,3,82944,8.1732679416163932e-10,1.3429594880996831e-10
35,6,4,82944,2.9221803344842365e-10,1.941047052014054e-11
35,6,5,82944,2.7949810672601073e-10,-1.6426637449248553e-11
35,6,6,82944,2.6670905483699799e-10,-9.2939751351652104e-11
35,6,7,82944,8.1806425072732024e-11,-1.5668592859178363e-11
35,6,8,82944,-1.1874668869515766e-11,-5.1036888583582112e-11
35,6,9,82944,1.1712488079770986e-11,-3.6283641839819808e-11
35,6,10,82944,8.1230455777243691e-12,-4.3846882071291122e-11
35,6,11,82944,-4.7406608114184917e-11,1.6373307224797172e-11
35,6,12,82944,1.6540882979512886e-11,2.321658547964227e-26
35,7,0,82944,1.7485452970059326e-07,0
35,7,1,82944,5.4253670429453382e-09,1.6479474390700846e-10
35,7,2,82944,1.3318410250762031e-09,6.0274110438613796e-11
35,7,3,82944,2.7861759609045783e-10,2.0855209872864671e-10
35,7,4,82944,3.5036835537455846e-10,2.5994214570481312e-10
35,7,5,82944,5.5340337510321021e-11,-1.9136914420591637e-11
35,7,6,82944,2.6727466340795954e-10,-5.7489151243163009e-11
35,7,7,82944,-6.8785393535340706e-11,3.5669496827209646e-11
35,7,8,82944,-1.7181433526461438e-12,2.50232607175248e-11
35,7,9,82944,1.1343539857102757e-11,2.9949692994679498e-11
35,7,10,82944,1.867838897682757e-11,-3.7646963980313333e-11
35,7,11,82944,-3.7516916454527985e-11,5.101767059480205e-11
35,7,12,82944,-3.1602134554095726e-11,7.331973215048538e-26
35,8,0,82944,1.7492076469096525e-07,0
35,8,1,82944,3.5936809536641912e-09,9.2468351555620025e-11
35,8,2,82944,6.6575382763023549e-10,1.1080969172513187e-10
35,8,3,82944,-1.0936868844986152e-10,-1.2514428566590483e-10
35,8,4,82944,1.9412437671002252e-10,-1.0391654324139424e-11
35,8,5,82944,5.5290290490350318e-12,-1.2345964109470587e-10
35,8,6,82944,1.7037717786264883e-10,-6.6050207436546136e-11
35,8,7,82944,3.6709208957778095e-11,6.2402808721889404e-11
35,8,8,82944,-7.0585454835285456e-11,3.7158915526927212e-11
35,8,9,82944,9.7078347530383073e-12,-5.6048676889623502e-11
35,8,10,82944,1.6440773366404671e-11,2.1198221299860332e-11
35,8,11,82944,2.3560545561977637e-11,-2.9307071928169635e-11
35,8,12,82944,2.5275028600013724e-11,-1.1077741903258863e-25
35,9,0,82944,1.7503606710905876e-07,0
35,9,1,82944,2.0281726718432998e-09,7.6367142629866612e-11
35,9,2,82944,1.6977053369429287e-10,5.5595693395610672e-11
35,9,3,82944,-6.2554071028028832e-11,-1.2792705226968923e-10
35,9,4,82944,1.4923343523409137e-10,1.1471119961599053e-10
35,9,5,82944,-1.9980598619427025e-10,1.0281735545707261e-11
35,9,6,82944,4.4582837036867148e-11,-1.0660585262320353e-10
35,9,7,82944,6.0357128811346885e-11,-1.4359000400349874e-10
35,9,8,82944,3.122219297473759e-11,-6.5300255372023804e-11
35,9,9,82944,-1.593596337569611e-11,-5.26732452252325e-12
35,9,10,82944,-1.0018643561731501e-11,2.1608665376863318e-11
35,9,11,82944,5.5947240905416164e-11,1.0530957000922548e-11
35,9,12,82944,1.5125083705394748e-11,-3.4076921213031629e-26
35,10,0,82944,1.7437954579756008e-07,0
35,10,1,82944,1.0759422577705159e-09,1.2175840588953858e-10
35,10,2,82944,1.500413098007097e-10,9.307646117343321e-12
35,10,3,82944,5.6366579613500445e-11,-1.7637522173905425e-10
35,10,4,82944,2.4231123049962167e-11,-8.5092950449898582e-11
35,10,5,82944,-1.3361665204674496e-10,4.0855403186679075e-11
35,10,6,82944,1.26085344241789e-12,1.6187152342095521e-11
35,10,7,82944,-1.3256009782663558e-10,-9.1398635261380087e-11
35,10,8,82944,-3.3539147757827832e-11,5.0499400301615018e-11
35,10,9,82944,-5.5161233101135962e-11,-1.1469361570763628e-10
35,10,10,82944,2.9368692370700357e-11,9.1123055300977825e-11
35,10,11,82944,3.8721980362870631e-11,1.5937506419141137e-11
35,10,12,82944,1.522187653408292e-10,2.4044324566760101e-25
36,1,0,82944,1.7828091712803355e-07,0
36,1,1,82944,1.0362856919066572e-07,9.5391110006998298e-11
36,1,2,82944,7.6290962217416072e-08,1.9097788470139497e-10
36,1,3,82944,5.9764522456195712e-08,3.9396039017964252e-10
36,1,4,82944,4.7021796065545749e-08,4.6486056529317568e-10
36,1,5,82944,3.6637478498029227e-08,2.8977335422188989e-10
36,1,6,82944,2.8116263632855154e-08,2.9392806238364401e-10
36,1,7,82944,2.1259101548041991e-08,2.5216052869619406e-10
36,1,8,82944,1.5910507550222932e-08,7.7874710715639924e-11
36,1,9,82944,1.1854658847674617e-08,3.4447473934807198e-11
36,1,10,82944,9.1483126785819305e-09,-1.9066843700990141e-12
36,1,11,82944,7.5134848274149409e-09,-2.0867382698828111e-11
36,1,12,82944,7.0044184684671079e-09,7.0060634154459999e-25
36,2,0,82944,1.7672296119487126e-07,0
36,2,1,82944,6.3006201042273366e-08,1.2829660278132363e-10
36,2,2,82944,3.6771665324842789e-08,1.5409286138437625e-10
36,2,3,82944,2.5036848473564324e-08,5.0979361637389295e-10
36,2,4,82944,1.7540090448891935e-08,2.9341902090522452e-10
36,2,5,82944,1.2286050305077715e-08,3.9958236591832865e-10
36,2,6,82944,8.4502956696192951e-09,4.1954143060201811e-10
36,2,7,82944,5.8298523608946081e-09,3.4090881394818573e-10
36,2,8,82944,3.9166913035328773e-09,4.6684560628475362e-10
36,2,9,82944,2.7112102731597807e-09,3.9290523051544404e-10
36,2,10,82944,1.9340208305378093e-09,2.620119063547891e-10
36,2,11,82944,1.541469000568388e-09,1.676903437323879e-10
36,2,12,82944,1.3675670619997631e-09,7.8066765951305707e-26
36,3,0,82944,1.7549030346068648e-07,0
36,3,1,82944,3.8515721228022162e-08,-1.6564218914852834e-10
36,3,2,82944,1.809318766411993e-08,9.2302530317145642e-11
36,3,3,82944,1.0770819784154963e-08,1.4395350779494745e-10
36,3,4,82944,6.6543160856734777e-09,-4.9847435620276078e-11
36,3,5,82944,4.1415036401580807e-09,9.4971594066707152e-11
36,3,6,82944,2.6734383138609788e-09,1.0477366861155059e-10
36,3,7,82944,1.7396181022639194e-09,4.7201520529772471e-11
36,3,8,82944,1.0245971768070888e-09,4.6929977275367178e-11
36,3,9,82944,5.7236552357688433e-10,9.2364161631117827e-11
36,3,10,82944,3.4757917951204416e-10,8.0807803028708966e-11
36,3,11,82944,1.5155141120277483e-10,1.5028573452337154e-11
36,3,12,82944,1.4717031950097127e-10,-2.0103588418873227e-25
36,4,0,82944,1.7497657622726211e-07,0
36,4,1,82944,2.3787209066573289e-08,-3.9589145375941271e-11
36,4,2,82944,8.6988121235021636e-09,-6.7900316677493215e-11
36,4,3,82944,4.5811297372423973e-09,2.7771194991549597e-10
36,4,4,82944,2.6129101216725596e-09,-8.106694175985254e-11
36,4,5,82944,1.3949026597784943e-09,1.4620288685378405e-10
36,4,6,82944,9.112448785447892e-10,1.0760761835443706e-10
36,4,7,82944,5.9095881065508172e-10,5.6968918785643835e-11
36,4,8,82944,2.6861261207553782e-10,-5.7290425458901241e-11
36,4,9,82944,1.339294792641375e-10,5.6995654780694635e-11
36,4,10,82944,7.8049613737663315e-11,1.0299715208532379e-11
36,4,11,82944,-1.1298889416113961e-11,3.0204686234704964e-11
36,4,12,82944,-3.0037045760016233e-12,-6.891177219258079e-27
36,5,0,82944,1.7403066500558828e-07,0
36,5,1,82944,1.4773240158030831e-08,1.5716282487347484e-10
36,5,2,82944,4.3433463505400348e-09,1.626786343218597e-10
36,5,3,82944,2.0003934968593654e-09,2.1338477328849439e-10
36,5,4,82944,1.1076064521709872e-09,-3.1346227688671212e-12
36,5,5,82944,7.016247952104587e-10,2.2612848945157979e-10
36,5,6,82944,2.3351803340778534e-10,2.2091226468985481e-10
36,5,7,82944,6.5657667978042562e-11,4.1893766319134812e-12
36,5,8,82944,1.3721192330582076e-10,-5.4983915968714723e-11
36,5,9,82944,6.0527950892269713e-11,7.7166678378699142e-12
36,5,10,82944,3.8277086261258011e-11,-2.2158176132153077e-11
36,5,11,82944,2.500206174164493e-11,1.7802700906410347e-12
36,5,12,82944,-5.056309863950105e-11,7.5054992405407099e-26
36,6,0,82944,1.7312675530618764e-07,0
36,6,1,82944,9.2267351578274675e-09,9.7886318293649742e-11
36,6,2,82944,2.1748961453370415e-09,1.1744574128392391e-10
36,6,3,82944,6.1734040194432141e-10,-8.4269860627222682e-11
36,6,4,82944,3.1615937232918562e-10,1.1360107202349911e-10
36,6,5,82944,2.3453361100392742e-10,1.7162747526485261e-10
36,6,6,82944,7.0633624257472545e-11,3.1472479278446693e-11
36,6,7,82944,1.5587832866205928e-11,-1.240927111479792e-10
36,6,8,82944,1.5616966556529903e-10,4.0860916769331136e-11
36,6,9,82944,-3.863118748328121e-11,6.7753779422231606e-11
36,6,10,82944,1.6066170063816834e-11,-1.9780858781650426e-11
36,6,11,82944,4.3188018460057863e-11,-1.9798644425724795e-11
36,6,12,82944,-7.0199520326873232e-12,-2.3980498902211256e-25
36,7,0,82944,1.7421378507744432e-07,0
36,7,1,82944,5.4812626538321968e-09,3.1779201559179663e-10
36,7,2,82944,9.2272607856521872e-10,2.8382662015254056e-10
36,7,3,82944,1.3685883229139131e-10,8.8170313771315662e-11
36,7,4,82944,2.3224272799972655e-10,9.5693964919114663e-11
36,7,5,82944,1.6350921315195633e-11,-1.5574304545903405e-10
36,7,6,82944,6.2692007572609634e-11,-7.3609014725110161e-11
36,7,7,82944,-3.5335163507689e-11,-1.2375749968606024e-10
36,7,8,82944,-2.1823329979068891e-12,5.1153363559568021e-11
36,7,9,82944,-7.430674786767964e-12,4.3417163691523276e-12
36,7,10,82944,-1.7602806505702083e-11,1.1158425642973916e-11
36,7,11,82944,-5.9039917417309678e-12,5.8902445970243329e-11
36,7,12,82944,2.4647695466877945e-11,3.6869294037043587e-26
36,8,0,82944,1.7432048550857052e-07,0
36,8,1,82944,3.3526473645577857e-09,1.2199534115702389e-10
36,8,2,82944,5.0520236309430942e-10,8.7399718961401144e-11
36,8,3,82944,5.5795027458175266e-11,5.874491305300251e-11
36,8,4,82944,2.1589690977982557e-10,-3.8926178931941343e-11
36,8,5,82944,1.46233282726448e-10,-1.4191386757412543e-10
36,8,6,82944,-3.4825163569603843e-12,-5.3928158868780609e-11
36,8,7,82944,-9.5178379630717503e-11,1.1476921846399468e-10
36,8,8,82944,2.4714503103441685e-11,5.9072858941615484e-11
36,8,9,82944,-4.5448095892888481e-11,3.357783994709674e-12
36,8,10,82944,-2.2394120028067162e-11,-3.2138978900803406e-11
36,8,11,82944,-8.6996934797375677e-11,-4.755798575325746e-11
36,8,12,82944,1.1967774788963018e-10,-3.8893764334452254e-26
36,9,0,82944,1.7409697916740251e-07,0
36,9,1,82944,1.9458514424991273e-09,1.675195170184322e-10
36,9,2,82944,3.4584983769095687e-10,1.6426332600478758e-11
36,9,3,82944,-2.9901877863999959e-11,1.5359625277023473e-10
36,9,4,82944,-7.3284547003251568e-11,1.281105798000012e-10
36,9,5,82944,5.8686240447478598e-11,1.4792434842393334e-10
36,9,6,82944,-5.7604609239528758e-12,4.0421232313596728e-11
36,9,7,82944,4.1123194888794373e-11,6.7531567129738683e-11
36,9,8,82944,3.4532836205541049e-11,7.1351930796860715e-11
36,9,9,82944,6.9563111694660148e-11,-6.4633032101658694e-11
36,9,10,82944,6.0040478366739945e-11,-1.2703282049823358e-10
36,9,11,82944,-2.8566792904162394e-11,3.5972004432735466e-11
36,9,12,82944,1.8280466131717143e-11,-1.9568549840272363e-25
36,10,0,82944,1.7414298424759164e-07,0
36,10,1,82944,9.6049458762991644e-10,-6.3590549478873918e-11
36,10,2,82944,2.7279956204342463e-10,6.1675031431931472e-12
36,10,3,82944,2.0837823640488027e-10,3.1451713259703719e-10
36,10,4,82944,1.7061075707882931e-10,8.5239496052485567e-11
36,10,5,82944,-8.1978293184179054e-11,-1.5431723372370338e-10
36,10,6,82944,3.5378879554805841e-11,-1.4690708278504677e-10
36,10,7,82944,8.2998807196983473e-11,5.9718691209305493e-11
36,10,8,82944,-7.1569028241768736e-11,-1.1148245599029058e-11
36,10,9,82944,3.1526198139800641e-11,-5.9869238331980404e-11
36,10,10,82944,-5.9459639058014996e-11,9.0203860404582065e-11
36,10,11,82944,3.566076490456346e-11,-6.9053253739133922e-12
36,10,12,82944,-1.614839069756611e-11,1.4831488799537794e-25
37,1,0,82944,1.7720484061463374e-07,0
37,1,1,82944,1.0245353575759587e-07,-8.2139484910876323e-11
37,1,2,82944,7.5221207914486858e-08,-1.0346618397634753e-10
37,1,3,82944,5.905750847933672e-08,-9.7383001314295595e-11
37,1,4,82944,4.6541997615999354e-08,-8.5600152861060099e-11
37,1,5,82944,3.6332713479130125e-08,-2.2459180099038087e-10
37,1,6,82944,2.7801030063461076e-08,-2.5359934272106645e-10
37,1,7,82944,2.1168802689804848e-08,-3.2880059869372881e-10
37,1,8,82944,1.5816125513774651e-08,-3.3556905539469072e-10
37,1,9,82944,1.1886699518552643e-08,-2.8566447784120064e-10
37,1,10,82944,9.2243852725747366e-09,-2.013703090139765e-10
37,1,11,82944,7.7196803122462465e-09,-8.9084304312169802e-11
37,1,12,82944,7.2179547623172679e-09,8.7161923149516073e-25
37,2,0,82944,1.7616319753345461e-07,0
37,2,1,82944,6.3125821490947514e-08,8.9418059954494039e-12
37,2,2,82944,3.7491850821135432e-08,-3.7451236539247113e-11
37,2,3,82944,2.5595605691938623e-08,-9.3536598625457106e-11
37,2,4,82944,1.8222772999439275e-08,-9.7644679249277926e-11
37,2,5,82944,1.3015941480180228e-08,-2.014351218658769e-10
37,2,6,82944,9.1422884385999211e-09,-8.8024773129102608e-11
37,2,7,82944,6.4335502775056013e-09,-6.7595494652272575e-11
37,2,8,82944,4.4453754949954862e-09,-1.622629951973392e-11
37,2,9,82944,3.0891459016030989e-09,1.654422704343515e-11
37,2,10,82944,2.207091850960883e-09,-9.1912591022446488e-11
37,2,11,82944,1.6770994843290899e-09,-8.880415906300509e-11
37,2,12,82944,1.5210808101017881e-09,-9.0903702733692098e-25
37,3,0,82944,1.746888089932933e-07,0
37,3,1,82944,3.8592590088063576e-08,-1.2768466786980996e-10
37,3,2,82944,1.8385135710695119e-08,1.5098624060017549e-10
37,3,3,82944,1.0737016405263372e-08,1.5297455646546723e-10
37,3,4,82944,7.0188859508855083e-09,4.1316690043660226e-12
37,3,5,82944,4.5964102641581999e-09,-1.4643506122275534e-10
37,3,6,82944,3.0924747223274688e-09,-2.5193960217360977e-11
37,3,7,82944,1.8764944351486886e-09,1.0282417237029069e-10
37,3,8,82944,1.1977270517863106e-09,2.2338680109064377e-10
37,3,9,82944,9.5941287864480302e-10,1.1922796057565737e-10
37,3,10,82944,5.7561454872571197e-10,2.8310376082171286e-11
37,3,11,82944,4.8941275443651034e-10,-5.5976461995603086e-11
37,3,12,82944,5.3512757704253273e-10,2.210761455810609e-25
37,4,0,82944,1.7560436473141143e-07,0
37,4,1,82944,2.4012733928307779e-08,1.8716013496917693e-10
37,4,2,82944,9.4697416799901256e-09,1.8066283473633118e-10
37,4,3,82944,5.0003824919552331e-09,-5.4902848392857233e-11
37,4,4,82944,2.7316916254778869e-09,-4.8658918356456901e-11
37,4,5,82944,1.4762299405395066e-09,1.2393811678678376e-10
37,4,6,82944,9.2452784321058678e-10,9.969143144940079e-11
37,4,7,82944,4.9064423762202018e-10,1.4004622117297668e-10
37,4,8,82944,1.750798897288981e-10,1.5351352770475374e-10
37,4,9,82944,2.1476183888326473e-10,1.7491992662389307e-10
37,4,10,82944,1.2457067318807671e-10,1.624464510589347e-10
37,4,11,82944,7.8980978286177225e-11,7.7220534930141933e-11
37,4,12,82944,2.4150325163046978e-11,-1.6046170977982994e-26
37,5,0,82944,1.7465681904530867e-07,0
37,5,1,82944,1.458880010661227e-08,8.7084943502217295e-11
37,5,2,82944,4.5670134794940725e-09,9.0876951802413731e-11
37,5,3,82944,2.0481020135705773e-09,-2.4125798507431646e-10
37,5,4,82944,1.0879475948639535e-09,-3.6796424180318978e-11
37,5,5,82944,4.9364830531366487e-10,1.0718854695779642e-10
37,5,6,82944,3.1390767583411072e-10,-1.6200400932831062e-11
37,5,7,82944,2.5253207580310464e-10,-6.7615159768708816e-11
37,5,8,82944,-5.4463492451064152e-11,-5.1585218182991324e-11
37,5,9,82944,1.7662959461766173e-10,9.4314247474750449e-11
37,5,10,82944,4.1694909678092148e-11,1.264984436194809e-10
37,5,11,82944,-4.2019363697456295e-11,-2.9478345296434473e-11
37,5,12,82944,-1.5297638796373537e-10,-5.5797592679810352e-27
37,6,0,82944,1.7461985528210336e-07,0
37,6,1,82944,9.08046988680549e-09,-1.6116570378995922e-10
37,6,2,82944,2.3140897455531578e-09,2.4152592874041812e-10
37,6,3,82944,8.5343392661149851e-10,-3.3579911849901334e-11
37,6,4,82944,4.9945346599830897e-10,-1.7217374124172859e-10
37,6,5,82944,2.9466898665529165e-10,2.5076486648830247e-10
37,6,6,82944,9.0258404355515264e-11,-6.6030167618902019e-12
37,6,7,82944,1.8211016219131869e-10,-5.1549606362302373e-11
37,6,8,82944,5.5068155367939016e-12,1.2004131172694586e-10
37,6,9,82944,2.1630407858362135e-11,7.1440464239701054e-11
37,6,10,82944,-5.7026908043960605e-11,1.2962772367647108e-10
37,6,11,82944,-2.4574391965797905e-11,1.9686486505964421e-11
37,6,12,82944,-9.4144274633725165e-11,5.1454455662463184e-26
37,7,0,82944,1.7446461068398862e-07,0
37,7,1,82944,5.7449329594009793e-09,-1.308847337388954e-10
37,7,2,82944,1.3063226609988925e-09,1.8335566506873406e-10
37,7,3,82944,1.3165521665183121e-10,-1.6339264434509625e-10
37,7,4,82944,2.7844222980373178e-10,-8.5838817827616375e-11
37,7,5,82944,1.8171654117990186e-10,2.7104836697778023e-10
37,7,6,82944,-1.3213758365691272e-11,-2.3202893712948529e-12
37,7,7,82944,1.1590152033041597e-10,-5.6027511114194329e-11
37,7,8,82944,-4.2268778355593286e-11,8.3436346223250098e-11
37,7,9,82944,-2.2031127857702732e-11,7.688288752968125e-12
37,7,10,82944,1.1050777261764172e-11,-1.3676867435111118e-12
37,7,11,82944,-5.1406257913603497e-11,-1.1483411187093498e-12
37,7,12,82944,7.4332599255408181e-11,7.3940536465823753e-26
37,8,0,82944,1.7436781876668668e-07,0
37,8,1,82944,3.5064456928066905e-09,-4.7925601127989297e-11
37,8,2,82944,8.5566829296367981e-10,2.2645917749209995e-10
37,8,3,82944,-1.7262733082793673e-10,-1.0196288483569913e-10
37,8,4,82944,1.2735525953192756e-10,5.4370728155417727e-11
37,8,5,82944,-6.6387016895792814e-11,1.9970807048981537e-10
37,8,6,82944,-2.4289491558113711e-11,-5.5210789390376703e-11
37,8,7,82944,-1.2867906135085412e-10,-2.9815978999524131e-11
37,8,8,82944,-7.8131101999698837e-11,-6.2862634965547209e-11
37,8,9,82944,6.255035285905129e-11,4.0428893065888358e-11
37,8,10,82944,1.3298092162353543e-11,2.3361429445210217e-11
37,8,11,82944,-6.6783769889909401e-12,3.5556651861152298e-12
37,8,12,82944,1.4362028589812052e-10,-4.9479849165483302e-26
37,9,0,82944,1.7466242055246074e-07,0
37,9,1,82944,1.944067873014853e-09,-2.5764004516766304e-10
37,9,2,82944,6.8648632889978461e-10,-2.0529601441878246e-11
37,9,3,82944,6.8730661616811721e-11,1.4583696061985709e-10
37,9,4,82944,1.0090750493235933e-10,-1.1481227596102389e-10
37,9,5,82944,3.4216085390371818e-12,2.4496225327029887e-10
