r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,6,2,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0006318359327027712,0.005568372249806342,0.0010906882909678872,0.005772947394942375,0.00022942617913313424,0.0045351379088718145
6,6,2,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.007927037161252365,0.005233960404363607,-0.007401418505236559,0.0061923208088362205,0.00026280932800527124,0.004181899693050907
6,6,2,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.009677988709796213,0.005479425344354023,-0.0008495709576921761,0.0059032040920989235,-0.005263779833746303,0.004127757260471518
6,6,2,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.010600236106512784,0.005731894713608128,6.25344472302869e-05,0.0070609357432915385,-0.0052688508296453085,0.004488911397569931
6,6,2,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.006702162834528449,0.00526880093179619,0.005465814284028694,0.0061457750900071936,0.006083988559276736,0.004491284922202237
6,6,2,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.005843583863803101,0.005166675372884304,-0.009822099091590996,0.00591308868650095,-0.007832841477700914,0.0038546790963270242
6,6,2,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.016010282423487752,0.0060905497701405,-0.007463559621907356,0.005579582540073714,-0.011736921022699584,0.00418155319523656
6,6,2,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.008678597889732272,0.005544566666459952,-0.001319686209510027,0.00621334119688253,-0.004999142049627239,0.004363268522563337
6,6,2,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.014598634613927216,0.006043825146372158,-0.010840519072054619,0.006152889167277697,-0.012719576842992568,0.004477928638119785
6,6,2,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.003519208799031146,0.006353501950433162,-0.0021610794108519226,0.005853934314726016,0.0006790646940914891,0.004410156234008152
6,6,2,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0011822224663225734,0.006026581703590461,-0.005313914757010109,0.006014691844658169,-0.002065846145345522,0.00408661027875136
6,6,2,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0026050671828895242,0.005392767169303527,-0.006850753651706149,0.006254955296582272,-0.0021228432344105696,0.004181203771790935
